backers_count,blurb,category,converted_pledged_amount,country,country_displayable_name,created_at,creator,currency,currency_symbol,currency_trailing_code,current_currency,deadline,disable_communication,fx_rate,goal,id,is_disliked,is_in_post_campaign_pledging_phase,is_launched,is_liked,is_starrable,launched_at,location,name,percent_funded,photo,pledged,prelaunch_activated,profile,slug,source_url,spotlight,staff_pick,state,state_changed_at,static_usd_rate,urls,usd_exchange_rate,usd_pledged,usd_type,video
"138","3D Printable Miniatures of Female Characters at 180mm Scale Collectibles. Pre supported STL","{""id"":34,""name"":""Tabletop Games"",""analytics_name"":""Tabletop Games"",""slug"":""games/tabletop games"",""position"":7,""parent_id"":12,""parent_name"":""Games"",""color"":51627,""urls"":{""web"":{""discover"":""http://www.kickstarter.com/discover/categories/games/tabletop%20games""}}}","3790","US","the United States","1765844584","{""id"":806231494,""name"":""Print Fantasy"",""slug"":""print-fantasy"",""is_registered"":null,""is_email_verified"":null,""chosen_currency"":null,""is_superbacker"":null,""has_admin_message_badge"":false,""partner_badge"":null,""ppo_has_action"":false,""backing_action_count"":0,""avatar"":{""thumb"":""https://i.kickstarter.com/assets/043/811/167/272c7bdf59283f3460990c4e6ee07965_original.jpg?anim=false&fit=cover&height=40&origin=ugc&q=92&v=1706424690&width=40&sig=H9lWmPgSphvQEsqJxm5P74aIP0R%2BvTONeVtFatVqRrM%3D"",""small"":""https://i.kickstarter.com/assets/043/811/167/272c7bdf59283f3460990c4e6ee07965_original.jpg?anim=false&fit=cover&height=80&origin=ugc&q=92&v=1706424690&width=80&sig=arcrFP03Dli075OypbLTe6u%2F5NePaNviru0bgqk1NXo%3D"",""medium"":""https://i.kickstarter.com/assets/043/811/167/272c7bdf59283f3460990c4e6ee07965_original.jpg?anim=false&fit=cover&height=160&origin=ugc&q=92&v=1706424690&width=160&sig=elzZeIkt68jah6EvlmChAqOjRK%2FaEuzsjqBEr1KyOLY%3D""},""urls"":{""web"":{""user"":""https://www.kickstarter.com/profile/print-fantasy""},""api"":{""user"":""https://api.kickstarter.com/v1/users/806231494?signature=1789103491.631a904dd6093f3e3eb6caec9acb2486c8e61332""}}}","USD","$","true","USD","1768926537","false","1","100","1913160813","null","false","true","null","false","1766507337","{""id"":2489025,""name"":""Sarasota"",""slug"":""sarasota-fl"",""short_name"":""Sarasota, FL"",""displayable_name"":""Sarasota, FL"",""localized_name"":""Sarasota"",""country"":""US"",""state"":""FL"",""type"":""Town"",""is_root"":false,""expanded_country"":""United States"",""urls"":{""web"":{""discover"":""https://www.kickstarter.com/discover/places/sarasota-fl"",""location"":""https://www.kickstarter.com/locations/sarasota-fl""},""api"":{""nearby_projects"":""https://api.kickstarter.com/v1/discover?signature=1789087017.227d1ba16e95e0f6d5397d9be5ab3b253977ac25&woe_id=2489025""}}}","Eldengaard Legends II: 180mm Printable Statue Collection","3790","{""key"":""assets/051/995/690/9e5a17c97d615c7acd566e63b4eae33f_original.png"",""full"":""https://i.kickstarter.com/assets/051/995/690/9e5a17c97d615c7acd566e63b4eae33f_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1766118493&width=560&sig=xodoj3UZ9hSyE5dH%2FMBP%2F0duZ4%2Fk1oBTPZcTRHwHgeI%3D"",""ed"":""https://i.kickstarter.com/assets/051/995/690/9e5a17c97d615c7acd566e63b4eae33f_original.png?anim=false&fit=cover&gravity=auto&height=198&origin=ugc&q=92&v=1766118493&width=352&sig=W26HdpcQgM0WlIhJud4Fhjk6L6RnjR2dCEINVPNa5DE%3D"",""med"":""https://i.kickstarter.com/assets/051/995/690/9e5a17c97d615c7acd566e63b4eae33f_original.png?anim=false&fit=cover&gravity=auto&height=153&origin=ugc&q=92&v=1766118493&width=272&sig=S70ioFcfKnYWQv5t8HWtu1kYjk4OoGLnHh2y0fW1XPM%3D"",""little"":""https://i.kickstarter.com/assets/051/995/690/9e5a17c97d615c7acd566e63b4eae33f_original.png?anim=false&fit=cover&gravity=auto&height=117&origin=ugc&q=92&v=1766118493&width=208&sig=%2FfgxA4OOf7CErJJ3lOCQco9d%2FV4Pa1JzKtiHBP0n%2Bqg%3D"",""small"":""https://i.kickstarter.com/assets/051/995/690/9e5a17c97d615c7acd566e63b4eae33f_original.png?anim=false&fit=cover&gravity=auto&height=90&origin=ugc&q=92&v=1766118493&width=160&sig=qg42jPRxxbP9xtg2wLrGm5gE7B834xxGs7Eu4hbo%2BT8%3D"",""thumb"":""https://i.kickstarter.com/assets/051/995/690/9e5a17c97d615c7acd566e63b4eae33f_original.png?anim=false&fit=cover&gravity=auto&height=27&origin=ugc&q=92&v=1766118493&width=48&sig=EuaE1xHyj7pzTQzQk3Jdl6Ff7oPfc4vmznyrWYBZmms%3D"",""1024x576"":""https://i.kickstarter.com/assets/051/995/690/9e5a17c97d615c7acd566e63b4eae33f_original.png?anim=false&fit=cover&gravity=auto&height=576&origin=ugc&q=92&v=1766118493&width=1024&sig=exq0i1MKTJEQPOXmQQxnPWunaa%2FrO8z5hh10Qkzpq3o%3D"",""1536x864"":""https://i.kickstarter.com/assets/051/995/690/9e5a17c97d615c7acd566e63b4eae33f_original.png?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1766118493&width=1552&sig=SerGYPNJZQGwPAcvILGsU9smtGTFOOe3i2css7V4mu0%3D""}","3790","false","{""id"":5301519,""project_id"":5301519,""state"":""inactive"",""state_changed_at"":1765844584,""name"":""Eldengaard Legends II: 180mm Printable Statue Collection"",""blurb"":null,""background_color"":null,""text_color"":null,""link_background_color"":null,""link_text_color"":null,""link_text"":null,""link_url"":null,""show_feature_image"":false,""background_image_opacity"":0.8,""should_show_feature_image_section"":true,""feature_image_attributes"":{""image_urls"":{""default"":""https://i.kickstarter.com/assets/051/995/690/9e5a17c97d615c7acd566e63b4eae33f_original.png?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1766118493&width=1552&sig=SerGYPNJZQGwPAcvILGsU9smtGTFOOe3i2css7V4mu0%3D"",""baseball_card"":""https://i.kickstarter.com/assets/051/995/690/9e5a17c97d615c7acd566e63b4eae33f_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1766118493&width=560&sig=xodoj3UZ9hSyE5dH%2FMBP%2F0duZ4%2Fk1oBTPZcTRHwHgeI%3D""}}}","eldengaard-legends-ii-180mm-printable-statue-collection","https://www.kickstarter.com/discover/categories/art/digital%20art?sort=magic&agg_fields=state&category_id%5B%5D=21&state%5B%5D=upcoming&state%5B%5D=live&state%5B%5D=late_pledge","true","false","successful","1768926537","1","{""web"":{""project"":""https://www.kickstarter.com/projects/print-fantasy/eldengaard-legends-ii-180mm-printable-statue-collection"",""rewards"":""https://www.kickstarter.com/projects/print-fantasy/eldengaard-legends-ii-180mm-printable-statue-collection/rewards""}}","1","3790.0","domestic","null"
"68","The New Album","{""id"":43,""name"":""Rock"",""analytics_name"":""Rock"",""slug"":""music/rock"",""position"":17,""parent_id"":14,""parent_name"":""Music"",""color"":10878931,""urls"":{""web"":{""discover"":""http://www.kickstarter.com/discover/categories/music/rock""}}}","3369","AT","Austria","1593155847","{""id"":875754726,""name"":""Ashley Dayour"",""slug"":""ashleydayour"",""is_registered"":null,""is_email_verified"":null,""chosen_currency"":null,""is_superbacker"":null,""has_admin_message_badge"":false,""partner_badge"":null,""ppo_has_action"":false,""backing_action_count"":0,""avatar"":{""thumb"":""https://i.kickstarter.com/assets/029/604/917/27cd0e767f62fff5d8cce63f9174404d_original.jpg?anim=false&fit=cover&height=40&origin=ugc&q=92&v=1593156592&width=40&sig=Je2TBXpZ7peWZ0j7HQvcKuvz4oxaZcZzVJnq64srufU%3D"",""small"":""https://i.kickstarter.com/assets/029/604/917/27cd0e767f62fff5d8cce63f9174404d_original.jpg?anim=false&fit=cover&height=80&origin=ugc&q=92&v=1593156592&width=80&sig=R9jpFMehBDtybeV%2BhuBPUw4LLhP10c9YovVqogqOtlY%3D"",""medium"":""https://i.kickstarter.com/assets/029/604/917/27cd0e767f62fff5d8cce63f9174404d_original.jpg?anim=false&fit=cover&height=160&origin=ugc&q=92&v=1593156592&width=160&sig=kMz3agt52J5hHTst9zesLzkKTc0v5t4HOQg9loskEMk%3D""},""urls"":{""web"":{""user"":""https://www.kickstarter.com/profile/ashleydayour""},""api"":{""user"":""https://api.kickstarter.com/v1/users/875754726?signature=1789103492.108710124fad7e2bc255a92e00ff2f5d8495af89""}}}","EUR","€","false","USD","1599775140","false","1.16387473","2500","1895438393","null","false","true","null","false","1594847952","{""id"":12674197,""name"":""Wien 18"",""slug"":""wien-18-vienna-at"",""short_name"":""Wien 18, Austria"",""displayable_name"":""Wien 18, Austria"",""localized_name"":""Wien 18"",""country"":""AT"",""state"":""Vienna"",""type"":""LocalAdmin"",""is_root"":false,""expanded_country"":""Austria"",""urls"":{""web"":{""discover"":""https://www.kickstarter.com/discover/places/wien-18-vienna-at"",""location"":""https://www.kickstarter.com/locations/wien-18-vienna-at""},""api"":{""nearby_projects"":""https://api.kickstarter.com/v1/discover?signature=1789074777.004182d1c493db45d95a537af8f0bd9f07e946a5&woe_id=12674197""}}}","WHISPERS IN THE SHADOW - YESTERDAY IS FOREVER","114.","{""key"":""assets/029/855/896/f0e40989149f576044c1e97f19809460_original.jpg"",""full"":""https://i.kickstarter.com/assets/029/855/896/f0e40989149f576044c1e97f19809460_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1595006044&width=560&sig=ALl0TDP02YvPhhKoyKInskdVTaM3nC4K%2FYTVQd3hcS0%3D"",""ed"":""https://i.kickstarter.com/assets/029/855/896/f0e40989149f576044c1e97f19809460_original.jpg?anim=false&fit=cover&gravity=auto&height=198&origin=ugc&q=92&v=1595006044&width=352&sig=2n9nIkjUZeVA%2Ftag3xVVwO%2BkvzyR5%2FKRLnKRd%2B1QP4M%3D"",""med"":""https://i.kickstarter.com/assets/029/855/896/f0e40989149f576044c1e97f19809460_original.jpg?anim=false&fit=cover&gravity=auto&height=153&origin=ugc&q=92&v=1595006044&width=272&sig=KkN4EUN5HC23wD7YeudubuHdOpgtbGEDxlQ53XcqgaY%3D"",""little"":""https://i.kickstarter.com/assets/029/855/896/f0e40989149f576044c1e97f19809460_original.jpg?anim=false&fit=cover&gravity=auto&height=117&origin=ugc&q=92&v=1595006044&width=208&sig=g41x4MGi86otsPV5UREs2R9%2Fbdc0AJNii436%2BbdrbA4%3D"",""small"":""https://i.kickstarter.com/assets/029/855/896/f0e40989149f576044c1e97f19809460_original.jpg?anim=false&fit=cover&gravity=auto&height=90&origin=ugc&q=92&v=1595006044&width=160&sig=zHHvyXHQovbA6qriwTyc6x0DO07Wtz1Y%2Buely8qLeH4%3D"",""thumb"":""https://i.kickstarter.com/assets/029/855/896/f0e40989149f576044c1e97f19809460_original.jpg?anim=false&fit=cover&gravity=auto&height=27&origin=ugc&q=92&v=1595006044&width=48&sig=HciSbIDF7d8edb%2FKXm9aydGAMnRtFRR6i8zohVeZCr0%3D"",""1024x576"":""https://i.kickstarter.com/assets/029/855/896/f0e40989149f576044c1e97f19809460_original.jpg?anim=false&fit=cover&gravity=auto&height=576&origin=ugc&q=92&v=1595006044&width=1024&sig=heJZMM0V2l4R%2BDdiTlnXZ0Dd5vUjKl9jzmCbZsfdzOA%3D"",""1536x864"":""https://i.kickstarter.com/assets/029/855/896/f0e40989149f576044c1e97f19809460_original.jpg?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1595006044&width=1552&sig=WRc%2B8uofXnW%2F0o%2FtHs6Aa7RN%2B43VSaNia9gt78lVfDk%3D""}","2850","true","{""id"":4021836,""project_id"":4021836,""state"":""inactive"",""state_changed_at"":1593155847,""name"":""WHISPERS IN THE SHADOW - YESTERDAY IS FOREVER"",""blurb"":null,""background_color"":null,""text_color"":null,""link_background_color"":null,""link_text_color"":null,""link_text"":null,""link_url"":null,""show_feature_image"":false,""background_image_opacity"":0.8,""should_show_feature_image_section"":true,""feature_image_attributes"":{""image_urls"":{""default"":""https://i.kickstarter.com/assets/029/855/896/f0e40989149f576044c1e97f19809460_original.jpg?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1595006044&width=1552&sig=WRc%2B8uofXnW%2F0o%2FtHs6Aa7RN%2B43VSaNia9gt78lVfDk%3D"",""baseball_card"":""https://i.kickstarter.com/assets/029/855/896/f0e40989149f576044c1e97f19809460_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1595006044&width=560&sig=ALl0TDP02YvPhhKoyKInskdVTaM3nC4K%2FYTVQd3hcS0%3D""}}}","whispers-in-the-shadow-yesterday-is-forever","https://www.kickstarter.com/discover/categories/music/rock?sort=magic&agg_fields=state&category_id%5B%5D=43&state%5B%5D=upcoming&state%5B%5D=live&state%5B%5D=late_pledge","true","false","successful","1599775140","1.13419964","{""web"":{""project"":""https://www.kickstarter.com/projects/ashleydayour/whispers-in-the-shadow-yesterday-is-forever"",""rewards"":""https://www.kickstarter.com/projects/ashleydayour/whispers-in-the-shadow-yesterday-is-forever/rewards""}}","1.18221197","3232.468974","domestic","null"
"441","a new album of solo piano renditions of the music of the Grateful Dead by Holly Bowling","{""id"":43,""name"":""Rock"",""analytics_name"":""Rock"",""slug"":""music/rock"",""position"":17,""parent_id"":14,""parent_name"":""Music"",""color"":10878931,""urls"":{""web"":{""discover"":""http://www.kickstarter.com/discover/categories/music/rock""}}}","31572","US","the United States","1588197134","{""id"":723067511,""name"":""Holly Bowling"",""slug"":""hollybowling"",""is_registered"":null,""is_email_verified"":null,""chosen_currency"":null,""is_superbacker"":null,""has_admin_message_badge"":false,""partner_badge"":null,""ppo_has_action"":false,""backing_action_count"":0,""avatar"":{""thumb"":""https://i.kickstarter.com/assets/029/421/097/7a985ac57a2f4c3e8803a2071ad0fe0b_original.jpg?anim=false&fit=cover&height=40&origin=ugc&q=92&v=1591828183&width=40&sig=Fm9M%2FV1%2B9xVF14oxurTu5q8O6ljdp9Ysh3MSiIGi1c4%3D"",""small"":""https://i.kickstarter.com/assets/029/421/097/7a985ac57a2f4c3e8803a2071ad0fe0b_original.jpg?anim=false&fit=cover&height=80&origin=ugc&q=92&v=1591828183&width=80&sig=aCCdklVa2hC%2BB5r2qKI0eqKUyTI3KNAtnzQmrnKNLlE%3D"",""medium"":""https://i.kickstarter.com/assets/029/421/097/7a985ac57a2f4c3e8803a2071ad0fe0b_original.jpg?anim=false&fit=cover&height=160&origin=ugc&q=92&v=1591828183&width=160&sig=y78Ily8wkOvebWp6wskAW4AUC3SkHDRJVHDleKzP%2BSw%3D""},""urls"":{""web"":{""user"":""https://www.kickstarter.com/profile/hollybowling""},""api"":{""user"":""https://api.kickstarter.com/v1/users/723067511?signature=1789103492.781ead77bd18a25e3dde53fa89548a7031d837f9""}}}","USD","$","true","USD","1598796675","false","1","20000","690954710","null","false","true","null","false","1593612675","{""id"":2487956,""name"":""San Francisco"",""slug"":""san-francisco-ca"",""short_name"":""San Francisco, CA"",""displayable_name"":""San Francisco, CA"",""localized_name"":""San Francisco"",""country"":""US"",""state"":""CA"",""type"":""Town"",""is_root"":false,""expanded_country"":""United States"",""urls"":{""web"":{""discover"":""https://www.kickstarter.com/discover/places/san-francisco-ca"",""location"":""https://www.kickstarter.com/locations/san-francisco-ca""},""api"":{""nearby_projects"":""https://api.kickstarter.com/v1/discover?signature=1789084387.f32183b5bea5fbb7942630a626157341b6ab3a26&woe_id=2487956""}}}","Seeking All That's Still Unsung","157.86","{""key"":""assets/029/420/570/b76ca0b7687c10b7d0fb6fbc4028aebf_original.jpg"",""full"":""https://i.kickstarter.com/assets/029/420/570/b76ca0b7687c10b7d0fb6fbc4028aebf_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1591824484&width=560&sig=bv11tkHFNenWU%2FcQfrvYuN762SPtY3bEFH4drICC4gI%3D"",""ed"":""https://i.kickstarter.com/assets/029/420/570/b76ca0b7687c10b7d0fb6fbc4028aebf_original.jpg?anim=false&fit=cover&gravity=auto&height=198&origin=ugc&q=92&v=1591824484&width=352&sig=cfATuREGPsmWABNHLu%2FeebqgAaeyUevLNyzfSsW3IzA%3D"",""med"":""https://i.kickstarter.com/assets/029/420/570/b76ca0b7687c10b7d0fb6fbc4028aebf_original.jpg?anim=false&fit=cover&gravity=auto&height=153&origin=ugc&q=92&v=1591824484&width=272&sig=Zmd9Mn0Qzb2yrj7ulvdS8LyvFJLtueFspnbFVQWaoMM%3D"",""little"":""https://i.kickstarter.com/assets/029/420/570/b76ca0b7687c10b7d0fb6fbc4028aebf_original.jpg?anim=false&fit=cover&gravity=auto&height=117&origin=ugc&q=92&v=1591824484&width=208&sig=PmV79i3pD1sirnmJChFykmfzjE%2BPqDGO7fkBjyxYT0k%3D"",""small"":""https://i.kickstarter.com/assets/029/420/570/b76ca0b7687c10b7d0fb6fbc4028aebf_original.jpg?anim=false&fit=cover&gravity=auto&height=90&origin=ugc&q=92&v=1591824484&width=160&sig=fc%2FeoPT8xWqE9P9O1vXOIKnSDlLPWbClhr4btBiP%2FE8%3D"",""thumb"":""https://i.kickstarter.com/assets/029/420/570/b76ca0b7687c10b7d0fb6fbc4028aebf_original.jpg?anim=false&fit=cover&gravity=auto&height=27&origin=ugc&q=92&v=1591824484&width=48&sig=3sc4DBOCAUMfUjIu2zsNji8%2BsPMjMwAJtsHA60FFD3g%3D"",""1024x576"":""https://i.kickstarter.com/assets/029/420/570/b76ca0b7687c10b7d0fb6fbc4028aebf_original.jpg?anim=false&fit=cover&gravity=auto&height=576&origin=ugc&q=92&v=1591824484&width=1024&sig=CftDOt%2BoAWAokUh5OodiW3lWCrgii536NjmhQ0%2BoHPo%3D"",""1536x864"":""https://i.kickstarter.com/assets/029/420/570/b76ca0b7687c10b7d0fb6fbc4028aebf_original.jpg?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1591824484&width=1552&sig=r2oTw2RTSX6cyhLd8Jpyxfoma8X4m%2B%2FLBNYw5l%2FVxFY%3D""}","31572","true","{""id"":3985068,""project_id"":3985068,""state"":""inactive"",""state_changed_at"":1588197134,""name"":""Seeking All That's Still Unsung"",""blurb"":null,""background_color"":null,""text_color"":null,""link_background_color"":null,""link_text_color"":null,""link_text"":null,""link_url"":null,""show_feature_image"":false,""background_image_opacity"":0.8,""should_show_feature_image_section"":true,""feature_image_attributes"":{""image_urls"":{""default"":""https://i.kickstarter.com/assets/029/420/570/b76ca0b7687c10b7d0fb6fbc4028aebf_original.jpg?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1591824484&width=1552&sig=r2oTw2RTSX6cyhLd8Jpyxfoma8X4m%2B%2FLBNYw5l%2FVxFY%3D"",""baseball_card"":""https://i.kickstarter.com/assets/029/420/570/b76ca0b7687c10b7d0fb6fbc4028aebf_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1591824484&width=560&sig=bv11tkHFNenWU%2FcQfrvYuN762SPtY3bEFH4drICC4gI%3D""}}}","seeking-all-thats-still-unsung","https://www.kickstarter.com/discover/categories/music/rock?sort=magic&agg_fields=state&category_id%5B%5D=43&state%5B%5D=upcoming&state%5B%5D=live&state%5B%5D=late_pledge","true","false","successful","1598796675","1","{""web"":{""project"":""https://www.kickstarter.com/projects/hollybowling/seeking-all-thats-still-unsung"",""rewards"":""https://www.kickstarter.com/projects/hollybowling/seeking-all-thats-still-unsung/rewards""}}","1","31572.0","domestic","{""id"":1039152,""status"":""successful"",""hls"":""https://v2.kickstarter.com/1788968611-DHFiGzbowaTXL%2F3J5%2FRkyWiMREf1eemY%2BGBqq04%2BrAs%3D/projects/3945592/video-1039152-hls_playlist.m3u8"",""hls_type"":""application/x-mpegURL"",""high"":""https://v2.kickstarter.com/1788968611-DHFiGzbowaTXL%2F3J5%2FRkyWiMREf1eemY%2BGBqq04%2BrAs%3D/projects/3945592/video-1039152-h264_high.mp4"",""high_type"":""video/mp4; codecs=""avc1.64001E, mp4a.40.2"""",""base"":""https://v2.kickstarter.com/1788968611-DHFiGzbowaTXL%2F3J5%2FRkyWiMREf1eemY%2BGBqq04%2BrAs%3D/projects/3945592/video-1039152-h264_base.mp4"",""base_type"":""video/mp4; codecs=""avc1.42E01E, mp4a.40.2"""",""tracks"":""[]"",""width"":640,""height"":360,""frame"":""https://d15chbti7ht62o.cloudfront.net/projects/3945592/video-1039152-h264_base.jpg?2020""}"
"26","Help Wichita rock band No Signal create their debut 6-song EP.","{""id"":43,""name"":""Rock"",""analytics_name"":""Rock"",""slug"":""music/rock"",""position"":17,""parent_id"":14,""parent_name"":""Music"",""color"":10878931,""urls"":{""web"":{""discover"":""http://www.kickstarter.com/discover/categories/music/rock""}}}","1600","US","the United States","1591726567","{""id"":1606110525,""name"":""John Smith"",""slug"":""officialjohnsmith"",""is_registered"":null,""is_email_verified"":null,""chosen_currency"":null,""is_superbacker"":null,""has_admin_message_badge"":false,""partner_badge"":null,""ppo_has_action"":false,""backing_action_count"":0,""avatar"":{""thumb"":""https://i.kickstarter.com/assets/010/927/736/f71891595737dd0af32da495c9b96b6d_original.jpg?anim=false&fit=cover&height=40&origin=ugc&q=92&v=1591725925&width=40&sig=EeZyPa%2B%2BGlFXcE1NWyfr8Wv8%2BJ4YYSSsUuv4PGBOoJg%3D"",""small"":""https://i.kickstarter.com/assets/010/927/736/f71891595737dd0af32da495c9b96b6d_original.jpg?anim=false&fit=cover&height=80&origin=ugc&q=92&v=1591725925&width=80&sig=lkJ4zxEzsvP2TT6%2BSfQXKzhf1UKD7HKJyKizFzcB3wM%3D"",""medium"":""https://i.kickstarter.com/assets/010/927/736/f71891595737dd0af32da495c9b96b6d_original.jpg?anim=false&fit=cover&height=160&origin=ugc&q=92&v=1591725925&width=160&sig=4xvhh5Y1ZzuE0T8no%2Fq%2Bs%2FXzwOx3OZOAw9MBuf4XgFA%3D""},""urls"":{""web"":{""user"":""https://www.kickstarter.com/profile/officialjohnsmith""},""api"":{""user"":""https://api.kickstarter.com/v1/users/1606110525?signature=1789103492.fe75ec94ceba00b60d3450ed45220d632a6f6328""}}}","USD","$","true","USD","1595785710","false","1","1600","1350429685","null","false","true","null","false","1593193710","{""id"":2520077,""name"":""Wichita"",""slug"":""wichita-ks"",""short_name"":""Wichita, KS"",""displayable_name"":""Wichita, KS"",""localized_name"":""Wichita"",""country"":""US"",""state"":""KS"",""type"":""Town"",""is_root"":false,""expanded_country"":""United States"",""urls"":{""web"":{""discover"":""https://www.kickstarter.com/discover/places/wichita-ks"",""location"":""https://www.kickstarter.com/locations/wichita-ks""},""api"":{""nearby_projects"":""https://api.kickstarter.com/v1/discover?signature=1789085874.875d25af0cdd53e659d6d23aaf6c0346656ad3fe&woe_id=2520077""}}}","No Signal: The Debut EP","100","{""key"":""assets/029/403/787/df11fb54383b56106d85266b37978e81_original.jpg"",""full"":""https://i.kickstarter.com/assets/029/403/787/df11fb54383b56106d85266b37978e81_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1591727173&width=560&sig=WZ5g05%2Fppdu%2BvE8eWMadJO3hSa1qxPITZa%2FU3SWbV44%3D"",""ed"":""https://i.kickstarter.com/assets/029/403/787/df11fb54383b56106d85266b37978e81_original.jpg?anim=false&fit=cover&gravity=auto&height=198&origin=ugc&q=92&v=1591727173&width=352&sig=eP0%2BDAP9FwlQXz0QU02a15XBvxKVULM2oyK70qw8FVw%3D"",""med"":""https://i.kickstarter.com/assets/029/403/787/df11fb54383b56106d85266b37978e81_original.jpg?anim=false&fit=cover&gravity=auto&height=153&origin=ugc&q=92&v=1591727173&width=272&sig=HmXUMhnqso3qyfGi%2BRzyp%2FdwHKxibPYw03SCCRvY6KM%3D"",""little"":""https://i.kickstarter.com/assets/029/403/787/df11fb54383b56106d85266b37978e81_original.jpg?anim=false&fit=cover&gravity=auto&height=117&origin=ugc&q=92&v=1591727173&width=208&sig=IUwcyfkAg4WlAn2n9nd3jfg99NGWJ94pEhnJu3hC8Zo%3D"",""small"":""https://i.kickstarter.com/assets/029/403/787/df11fb54383b56106d85266b37978e81_original.jpg?anim=false&fit=cover&gravity=auto&height=90&origin=ugc&q=92&v=1591727173&width=160&sig=cnQ129wOIYW8IaNocpGB0RyKUWL11CWSLes3to%2FRF5k%3D"",""thumb"":""https://i.kickstarter.com/assets/029/403/787/df11fb54383b56106d85266b37978e81_original.jpg?anim=false&fit=cover&gravity=auto&height=27&origin=ugc&q=92&v=1591727173&width=48&sig=736MpEIrACnoYXdLQDl5yMkBiZtpWkVYIeL8u5zMi48%3D"",""1024x576"":""https://i.kickstarter.com/assets/029/403/787/df11fb54383b56106d85266b37978e81_original.jpg?anim=false&fit=cover&gravity=auto&height=576&origin=ugc&q=92&v=1591727173&width=1024&sig=mG4OrT7xGVlzEdDpYLamzrzKZNB2iODT6zG%2FF8T54Jg%3D"",""1536x864"":""https://i.kickstarter.com/assets/029/403/787/df11fb54383b56106d85266b37978e81_original.jpg?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1591727173&width=1552&sig=Q6Octs0cReYc0qvYYe1b8n4kSGudDHhArKKPekkm7jM%3D""}","1600","true","{""id"":4011178,""project_id"":4011178,""state"":""active"",""state_changed_at"":1595865640,""name"":""No Signal: The Debut EP"",""blurb"":""You helped Wichita rock band No Signal get their debut 6-song EP off the ground. Now follow along as we bring to life what you helped create!"",""background_color"":""000000"",""text_color"":""ffffff"",""link_background_color"":""d10000"",""link_text_color"":"""",""link_text"":""Follow along!"",""link_url"":""https://Facebook.com/NoSignalRocks"",""show_feature_image"":false,""background_image_opacity"":1,""should_show_feature_image_section"":true,""feature_image_attributes"":{""image_urls"":{""default"":""https://i.kickstarter.com/assets/029/403/787/df11fb54383b56106d85266b37978e81_original.jpg?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1591727173&width=1552&sig=Q6Octs0cReYc0qvYYe1b8n4kSGudDHhArKKPekkm7jM%3D"",""baseball_card"":""https://i.kickstarter.com/assets/029/403/787/df11fb54383b56106d85266b37978e81_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1591727173&width=560&sig=WZ5g05%2Fppdu%2BvE8eWMadJO3hSa1qxPITZa%2FU3SWbV44%3D""}}}","no-signal-the-debut-ep","https://www.kickstarter.com/discover/categories/music/rock?sort=magic&agg_fields=state&category_id%5B%5D=43&state%5B%5D=upcoming&state%5B%5D=live&state%5B%5D=late_pledge","true","false","successful","1595785710","1","{""web"":{""project"":""https://www.kickstarter.com/projects/officialjohnsmith/no-signal-the-debut-ep"",""rewards"":""https://www.kickstarter.com/projects/officialjohnsmith/no-signal-the-debut-ep/rewards""}}","1","1600.0","domestic","{""id"":1035698,""status"":""successful"",""hls"":""https://v2.kickstarter.com/1789017092-pNjN%2F%2BEazXgjjLHnvMZlyTjvOI%2BloY3PxwbLl3v0gjM%3D/projects/3971702/video-1035698-hls_playlist.m3u8"",""hls_type"":""application/x-mpegURL"",""high"":""https://v2.kickstarter.com/1789017092-pNjN%2F%2BEazXgjjLHnvMZlyTjvOI%2BloY3PxwbLl3v0gjM%3D/projects/3971702/video-1035698-h264_high.mp4"",""high_type"":""video/mp4; codecs=""avc1.64001E, mp4a.40.2"""",""base"":""https://v2.kickstarter.com/1789017092-pNjN%2F%2BEazXgjjLHnvMZlyTjvOI%2BloY3PxwbLl3v0gjM%3D/projects/3971702/video-1035698-h264_base.mp4"",""base_type"":""video/mp4; codecs=""avc1.42E01E, mp4a.40.2"""",""tracks"":""[]"",""width"":640,""height"":360,""frame"":""https://d15chbti7ht62o.cloudfront.net/projects/3971702/video-1035698-h264_high.jpg?2020""}"
