backers_count,blurb,category,converted_pledged_amount,country,country_displayable_name,created_at,creator,currency,currency_symbol,currency_trailing_code,current_currency,deadline,disable_communication,fx_rate,goal,id,is_disliked,is_in_post_campaign_pledging_phase,is_launched,is_liked,is_starrable,launched_at,location,name,percent_funded,photo,pledged,prelaunch_activated,profile,slug,source_url,spotlight,staff_pick,state,state_changed_at,static_usd_rate,urls,usd_exchange_rate,usd_pledged,usd_type,video
"180","A new album of original songs and fiddle tunes, written and performed by Rakish.","{""id"":37,""name"":""Country & Folk"",""analytics_name"":""Country & Folk"",""slug"":""music/country & folk"",""position"":5,""parent_id"":14,""parent_name"":""Music"",""color"":10878931,""urls"":{""web"":{""discover"":""http://www.kickstarter.com/discover/categories/music/country%20&%20folk""}}}","12601","US","the United States","1717102513","{""id"":845929568,""name"":""Rakish"",""slug"":""rakishduo"",""is_registered"":null,""is_email_verified"":null,""chosen_currency"":null,""is_superbacker"":null,""has_admin_message_badge"":false,""partner_badge"":null,""ppo_has_action"":false,""backing_action_count"":0,""avatar"":{""thumb"":""https://i.kickstarter.com/assets/045/224/265/5d1184e61d8bbfca5a1cbcf4a653568e_original.jpg?anim=false&fit=cover&height=40&origin=ugc&q=92&v=1717095936&width=40&sig=nHG9Ier1QXcT7o78Sgc5P3O4an3g6HG5CAQL5lzOav4%3D"",""small"":""https://i.kickstarter.com/assets/045/224/265/5d1184e61d8bbfca5a1cbcf4a653568e_original.jpg?anim=false&fit=cover&height=80&origin=ugc&q=92&v=1717095936&width=80&sig=8U93%2FU2yPo%2FhH684ds4bhBhb%2BnmpfMhrWWyvGB36Z2A%3D"",""medium"":""https://i.kickstarter.com/assets/045/224/265/5d1184e61d8bbfca5a1cbcf4a653568e_original.jpg?anim=false&fit=cover&height=160&origin=ugc&q=92&v=1717095936&width=160&sig=9W4Jz7t6CIukf7kDn%2BlG%2BYcvVdX2CVgDtafJScshS0g%3D""},""urls"":{""web"":{""user"":""https://www.kickstarter.com/profile/rakishduo""},""api"":{""user"":""https://api.kickstarter.com/v1/users/845929568?signature=1789101406.6e0cf73334e36195d96e5ef9596c533bd11f0634""}}}","USD","$","true","USD","1720614977","false","1","10000","331493125","null","false","true","null","false","1718022977","{""id"":2367105,""name"":""Boston"",""slug"":""boston-ma"",""short_name"":""Boston, MA"",""displayable_name"":""Boston, MA"",""localized_name"":""Boston"",""country"":""US"",""state"":""MA"",""type"":""Town"",""is_root"":false,""expanded_country"":""United States"",""urls"":{""web"":{""discover"":""https://www.kickstarter.com/discover/places/boston-ma"",""location"":""https://www.kickstarter.com/locations/boston-ma""},""api"":{""nearby_projects"":""https://api.kickstarter.com/v1/discover?signature=1789084525.02eb3238a15c872a2a807d3607bac1258b95d16b&woe_id=2367105""}}}","Rakish - Now, O Now","126.01","{""key"":""assets/045/225/584/13fa729da652f64c3b62a4cba3d05f40_original.jpg"",""full"":""https://i.kickstarter.com/assets/045/225/584/13fa729da652f64c3b62a4cba3d05f40_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1717103352&width=560&sig=XdSIOWA1HlahkiPWNSklXZ9t1oggyMKn7VvGB6paSek%3D"",""ed"":""https://i.kickstarter.com/assets/045/225/584/13fa729da652f64c3b62a4cba3d05f40_original.jpg?anim=false&fit=cover&gravity=auto&height=198&origin=ugc&q=92&v=1717103352&width=352&sig=jQ9vCQKH19OOqVeWnsB%2BK5Wc1cWl%2FHXE%2BzWRRUnnvLc%3D"",""med"":""https://i.kickstarter.com/assets/045/225/584/13fa729da652f64c3b62a4cba3d05f40_original.jpg?anim=false&fit=cover&gravity=auto&height=153&origin=ugc&q=92&v=1717103352&width=272&sig=x%2BjXg%2BjIPu4CP%2FEXT1eBOoHlrlQTt2NN5KtiB3vdSY0%3D"",""little"":""https://i.kickstarter.com/assets/045/225/584/13fa729da652f64c3b62a4cba3d05f40_original.jpg?anim=false&fit=cover&gravity=auto&height=117&origin=ugc&q=92&v=1717103352&width=208&sig=IzPNKyg7a855YXk%2FZIZOhxwARjEl%2BDyNrOLSw5WMOrQ%3D"",""small"":""https://i.kickstarter.com/assets/045/225/584/13fa729da652f64c3b62a4cba3d05f40_original.jpg?anim=false&fit=cover&gravity=auto&height=90&origin=ugc&q=92&v=1717103352&width=160&sig=ysf1QSRbtECa4zDeVdiddLWoZiDuht7ziImtiCezcpw%3D"",""thumb"":""https://i.kickstarter.com/assets/045/225/584/13fa729da652f64c3b62a4cba3d05f40_original.jpg?anim=false&fit=cover&gravity=auto&height=27&origin=ugc&q=92&v=1717103352&width=48&sig=bYU8CZ4L1cJvobgjWliaf1jVQgukD6RYf5ctda0eGOU%3D"",""1024x576"":""https://i.kickstarter.com/assets/045/225/584/13fa729da652f64c3b62a4cba3d05f40_original.jpg?anim=false&fit=cover&gravity=auto&height=576&origin=ugc&q=92&v=1717103352&width=1024&sig=Q6ysH5%2Bl6%2FcZYtdg0nWaD%2BEDxio4k72kZHW7x6SA%2Fi4%3D"",""1536x864"":""https://i.kickstarter.com/assets/045/225/584/13fa729da652f64c3b62a4cba3d05f40_original.jpg?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1717103352&width=1552&sig=MwIkvy3YuvNR5%2BF1%2Ft%2FtzcAOeVnO%2Bsw5uufN48Ttlw8%3D""}","12601","true","{""id"":4884379,""project_id"":4884379,""state"":""inactive"",""state_changed_at"":1717102513,""name"":""Rakish - Now, O Now"",""blurb"":null,""background_color"":null,""text_color"":null,""link_background_color"":null,""link_text_color"":null,""link_text"":null,""link_url"":null,""show_feature_image"":false,""background_image_opacity"":0.8,""should_show_feature_image_section"":true,""feature_image_attributes"":{""image_urls"":{""default"":""https://i.kickstarter.com/assets/045/225/584/13fa729da652f64c3b62a4cba3d05f40_original.jpg?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1717103352&width=1552&sig=MwIkvy3YuvNR5%2BF1%2Ft%2FtzcAOeVnO%2Bsw5uufN48Ttlw8%3D"",""baseball_card"":""https://i.kickstarter.com/assets/045/225/584/13fa729da652f64c3b62a4cba3d05f40_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1717103352&width=560&sig=XdSIOWA1HlahkiPWNSklXZ9t1oggyMKn7VvGB6paSek%3D""}}}","rakish-now-o-now","https://www.kickstarter.com/discover/categories/music?sort=magic&agg_fields=state&category_id%5B%5D=14&state%5B%5D=upcoming&state%5B%5D=live&state%5B%5D=late_pledge","true","true","successful","1720614980","1","{""web"":{""project"":""https://www.kickstarter.com/projects/rakishduo/rakish-now-o-now"",""rewards"":""https://www.kickstarter.com/projects/rakishduo/rakish-now-o-now/rewards""}}","1","12601.0","domestic","{""id"":1293748,""status"":""successful"",""hls"":""https://v2.kickstarter.com/1789010977-BDIeOdGuDopk%2Bc3khM1X3n3xPoQStWqWfa%2FXhp8Y7T4%3D/projects/4844903/video-1293748-hls_playlist.m3u8"",""hls_type"":""application/x-mpegURL"",""high"":""https://v2.kickstarter.com/1789010977-BDIeOdGuDopk%2Bc3khM1X3n3xPoQStWqWfa%2FXhp8Y7T4%3D/projects/4844903/video-1293748-h264_high.mp4"",""high_type"":""video/mp4; codecs=""avc1.64001E, mp4a.40.2"""",""base"":""https://v2.kickstarter.com/1789010977-BDIeOdGuDopk%2Bc3khM1X3n3xPoQStWqWfa%2FXhp8Y7T4%3D/projects/4844903/video-1293748-h264_base.mp4"",""base_type"":""video/mp4; codecs=""avc1.42E01E, mp4a.40.2"""",""tracks"":""[]"",""width"":640,""height"":360,""frame"":""https://d15chbti7ht62o.cloudfront.net/projects/4844903/video-1293748-h264_base.jpg?2024""}"
"23","I've been accepted into the All Stars, a prestigious program for aspiring artists. Now I just need your help to get there","{""id"":43,""name"":""Rock"",""analytics_name"":""Rock"",""slug"":""music/rock"",""position"":17,""parent_id"":14,""parent_name"":""Music"",""color"":10878931,""urls"":{""web"":{""discover"":""http://www.kickstarter.com/discover/categories/music/rock""}}}","2168","MX","Mexico","1717724199","{""id"":2028279830,""name"":""Tanya Villavicencio"",""slug"":""natweston"",""is_registered"":null,""is_email_verified"":null,""chosen_currency"":null,""is_superbacker"":null,""has_admin_message_badge"":false,""partner_badge"":null,""ppo_has_action"":false,""backing_action_count"":0,""avatar"":{""thumb"":""https://i.kickstarter.com/assets/045/309/800/9d31aaecbc4a46c35e4cb612f246b5d4_original.JPG?anim=false&fit=cover&height=40&origin=ugc&q=92&v=1717732561&width=40&sig=Be2a%2BNW5yBPSx7oCwmlGXYzOKdpDOMqEl75A9Hf%2Bldg%3D"",""small"":""https://i.kickstarter.com/assets/045/309/800/9d31aaecbc4a46c35e4cb612f246b5d4_original.JPG?anim=false&fit=cover&height=80&origin=ugc&q=92&v=1717732561&width=80&sig=aZzOieUYgcWsvhkWFs6yT39vDXVxws0Jq4AjfRldMFQ%3D"",""medium"":""https://i.kickstarter.com/assets/045/309/800/9d31aaecbc4a46c35e4cb612f246b5d4_original.JPG?anim=false&fit=cover&height=160&origin=ugc&q=92&v=1717732561&width=160&sig=Nzz3uPiPKcUJvcGFdUOYdZyXfXSiu%2FQbEhnUevbxMbU%3D""},""urls"":{""web"":{""user"":""https://www.kickstarter.com/profile/natweston""},""api"":{""user"":""https://api.kickstarter.com/v1/users/2028279830?signature=1789101406.df082e20dff643e68571999b28b772b00fa17122""}}}","MXN","$","true","USD","1720538334","false","0.05919628","35000","698451661","null","false","true","null","false","1717946334","{""id"":116545,""name"":""Mexico City"",""slug"":""mexico-city-mx"",""short_name"":""Mexico City, Mexico"",""displayable_name"":""Mexico City, Mexico"",""localized_name"":""Mexico City"",""country"":""MX"",""state"":""Distrito Federal"",""type"":""Town"",""is_root"":false,""expanded_country"":""Mexico"",""urls"":{""web"":{""discover"":""https://www.kickstarter.com/discover/places/mexico-city-mx"",""location"":""https://www.kickstarter.com/locations/mexico-city-mx""},""api"":{""nearby_projects"":""https://api.kickstarter.com/v1/discover?signature=1789085130.0af34dd426ac0ff1ff139ba46e5e352a63c41fc6&woe_id=116545""}}}","Natalie Weston - Path to the All Stars.","111.571428571429","{""key"":""assets/045/308/704/c38094807887bd7759f45a5444c90e24_original.JPEG"",""full"":""https://i.kickstarter.com/assets/045/308/704/c38094807887bd7759f45a5444c90e24_original.JPEG?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1717724301&width=560&sig=14HkRzxsMn9BpowJfAjsahjC8f0ieDZqPh9AMKvdcl0%3D"",""ed"":""https://i.kickstarter.com/assets/045/308/704/c38094807887bd7759f45a5444c90e24_original.JPEG?anim=false&fit=cover&gravity=auto&height=198&origin=ugc&q=92&v=1717724301&width=352&sig=OBuZeC%2BzRtkxWneZEtmG2FCMFrYukH2eFI85bEtL2EY%3D"",""med"":""https://i.kickstarter.com/assets/045/308/704/c38094807887bd7759f45a5444c90e24_original.JPEG?anim=false&fit=cover&gravity=auto&height=153&origin=ugc&q=92&v=1717724301&width=272&sig=HLaHH4yJ20L3nlxjLenhzPWfKHt8WxT29pVM8NKqpyY%3D"",""little"":""https://i.kickstarter.com/assets/045/308/704/c38094807887bd7759f45a5444c90e24_original.JPEG?anim=false&fit=cover&gravity=auto&height=117&origin=ugc&q=92&v=1717724301&width=208&sig=VArqT6lQOWsG4kXDiHHuvXrB5oWzZCmfVtk8xSsoWz8%3D"",""small"":""https://i.kickstarter.com/assets/045/308/704/c38094807887bd7759f45a5444c90e24_original.JPEG?anim=false&fit=cover&gravity=auto&height=90&origin=ugc&q=92&v=1717724301&width=160&sig=JhMNprMwdL%2FoBjto3j6VTVoV7Hk7UszXJtUfUC2OV2g%3D"",""thumb"":""https://i.kickstarter.com/assets/045/308/704/c38094807887bd7759f45a5444c90e24_original.JPEG?anim=false&fit=cover&gravity=auto&height=27&origin=ugc&q=92&v=1717724301&width=48&sig=JGhXgXAaWhCRVcqc%2BxlM6FBDrxn4kyOszQSOdDl%2FjDc%3D"",""1024x576"":""https://i.kickstarter.com/assets/045/308/704/c38094807887bd7759f45a5444c90e24_original.JPEG?anim=false&fit=cover&gravity=auto&height=576&origin=ugc&q=92&v=1717724301&width=1024&sig=bKEuMSngj%2FrPy758JJ7SdOqrP8dxaJ%2B7hz19KU0JByY%3D"",""1536x864"":""https://i.kickstarter.com/assets/045/308/704/c38094807887bd7759f45a5444c90e24_original.JPEG?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1717724301&width=1552&sig=eN20zNFluxtMfcbq2CEAv%2FYRMzm5VgZEz425B%2F01WYw%3D""}","39050","false","{""id"":4896214,""project_id"":4896214,""state"":""inactive"",""state_changed_at"":1717724199,""name"":""Natalie Weston - Path to the All Stars."",""blurb"":null,""background_color"":null,""text_color"":null,""link_background_color"":null,""link_text_color"":null,""link_text"":null,""link_url"":null,""show_feature_image"":false,""background_image_opacity"":0.8,""should_show_feature_image_section"":true,""feature_image_attributes"":{""image_urls"":{""default"":""https://i.kickstarter.com/assets/045/308/704/c38094807887bd7759f45a5444c90e24_original.JPEG?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1717724301&width=1552&sig=eN20zNFluxtMfcbq2CEAv%2FYRMzm5VgZEz425B%2F01WYw%3D"",""baseball_card"":""https://i.kickstarter.com/assets/045/308/704/c38094807887bd7759f45a5444c90e24_original.JPEG?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1717724301&width=560&sig=14HkRzxsMn9BpowJfAjsahjC8f0ieDZqPh9AMKvdcl0%3D""}}}","natalie-weston-path-to-the-all-stars","https://www.kickstarter.com/discover/categories/music?sort=magic&agg_fields=state&category_id%5B%5D=14&state%5B%5D=upcoming&state%5B%5D=live&state%5B%5D=late_pledge","true","false","successful","1720538335","0.05430739","{""web"":{""project"":""https://www.kickstarter.com/projects/natweston/natalie-weston-path-to-the-all-stars"",""rewards"":""https://www.kickstarter.com/projects/natweston/natalie-weston-path-to-the-all-stars/rewards""}}","0.05554309","2120.7035795","domestic","{""id"":1295087,""status"":""successful"",""hls"":""https://v2.kickstarter.com/1789015006-VPf%2Bx4m0ZKg0xquoLeX9D8Og3YpaWPKLE6a%2BipgPnUE%3D/projects/4856738/video-1295087-hls_playlist.m3u8"",""hls_type"":""application/x-mpegURL"",""high"":""https://v2.kickstarter.com/1789015006-VPf%2Bx4m0ZKg0xquoLeX9D8Og3YpaWPKLE6a%2BipgPnUE%3D/projects/4856738/video-1295087-h264_high.mp4"",""high_type"":""video/mp4; codecs=""avc1.64001E, mp4a.40.2"""",""base"":""https://v2.kickstarter.com/1789015006-VPf%2Bx4m0ZKg0xquoLeX9D8Og3YpaWPKLE6a%2BipgPnUE%3D/projects/4856738/video-1295087-h264_base.mp4"",""base_type"":""video/mp4; codecs=""avc1.42E01E, mp4a.40.2"""",""tracks"":""[]"",""width"":1280,""height"":720,""frame"":""https://d15chbti7ht62o.cloudfront.net/projects/4856738/video-1295087-h264_720.jpg?2024""}"
"40","New songs & new stories. It's time to debut the next chapter.","{""id"":37,""name"":""Country & Folk"",""analytics_name"":""Country & Folk"",""slug"":""music/country & folk"",""position"":5,""parent_id"":14,""parent_name"":""Music"",""color"":10878931,""urls"":{""web"":{""discover"":""http://www.kickstarter.com/discover/categories/music/country%20&%20folk""}}}","6195","US","the United States","1707449682","{""id"":154399174,""name"":""A Tale Of Two"",""slug"":""ataleoftwo"",""is_registered"":null,""is_email_verified"":null,""chosen_currency"":null,""is_superbacker"":null,""has_admin_message_badge"":false,""partner_badge"":null,""ppo_has_action"":false,""backing_action_count"":0,""avatar"":{""thumb"":""https://i.kickstarter.com/assets/043/948/228/03b295b69dd283ba92436e07b26b1adc_original.png?anim=false&fit=cover&height=40&origin=ugc&q=92&v=1707451389&width=40&sig=utXmmBHNz0bpfCGRYU3wwhbvkattKvdzyZJObLllThA%3D"",""small"":""https://i.kickstarter.com/assets/043/948/228/03b295b69dd283ba92436e07b26b1adc_original.png?anim=false&fit=cover&height=80&origin=ugc&q=92&v=1707451389&width=80&sig=%2FG29H4m2NQPgkKJEGJ1xBbqQG%2FAucExJhnf4eWYKGxo%3D"",""medium"":""https://i.kickstarter.com/assets/043/948/228/03b295b69dd283ba92436e07b26b1adc_original.png?anim=false&fit=cover&height=160&origin=ugc&q=92&v=1707451389&width=160&sig=bJstb1eqDPbvp8AHQZdCYZivY3ZTAOYbkI8xVhrf43A%3D""},""urls"":{""web"":{""user"":""https://www.kickstarter.com/profile/ataleoftwo""},""api"":{""user"":""https://api.kickstarter.com/v1/users/154399174?signature=1789101406.004bdab5bd918f79269b32edc267e365e65139d7""}}}","USD","$","true","USD","1721537940","false","1","5000","1285094161","null","false","true","null","false","1717623938","{""id"":2457170,""name"":""Nashville"",""slug"":""nashville-tn"",""short_name"":""Nashville, TN"",""displayable_name"":""Nashville, TN"",""localized_name"":""Nashville"",""country"":""US"",""state"":""TN"",""type"":""Town"",""is_root"":false,""expanded_country"":""United States"",""urls"":{""web"":{""discover"":""https://www.kickstarter.com/discover/places/nashville-tn"",""location"":""https://www.kickstarter.com/locations/nashville-tn""},""api"":{""nearby_projects"":""https://api.kickstarter.com/v1/discover?signature=1789084621.749c80411124d841bd59757623c6586878e90852&woe_id=2457170""}}}","A Tale Of Two - Renegade (Our New Album)","123.9","{""key"":""assets/045/212/013/cd530ce00a26bd1268ebb20bcd0ff72d_original.png"",""full"":""https://i.kickstarter.com/assets/045/212/013/cd530ce00a26bd1268ebb20bcd0ff72d_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1717018305&width=560&sig=PUS14FD0DUDoickontslRXV5%2Fzx6Wq%2FzlDclMJuI7Hw%3D"",""ed"":""https://i.kickstarter.com/assets/045/212/013/cd530ce00a26bd1268ebb20bcd0ff72d_original.png?anim=false&fit=cover&gravity=auto&height=198&origin=ugc&q=92&v=1717018305&width=352&sig=qty%2FUlQVdDXMLrEbh3waAVDkj%2FqEuSwbJFh5RYkoio4%3D"",""med"":""https://i.kickstarter.com/assets/045/212/013/cd530ce00a26bd1268ebb20bcd0ff72d_original.png?anim=false&fit=cover&gravity=auto&height=153&origin=ugc&q=92&v=1717018305&width=272&sig=1i%2BXvVwgGsoWMBVd5OFr%2BVM6pyf9rjKeyp6qu1vgzqg%3D"",""little"":""https://i.kickstarter.com/assets/045/212/013/cd530ce00a26bd1268ebb20bcd0ff72d_original.png?anim=false&fit=cover&gravity=auto&height=117&origin=ugc&q=92&v=1717018305&width=208&sig=YgoHTeWHIYsQLNuYUaFZmrnpJwP24FXS9RkVZze%2BjS4%3D"",""small"":""https://i.kickstarter.com/assets/045/212/013/cd530ce00a26bd1268ebb20bcd0ff72d_original.png?anim=false&fit=cover&gravity=auto&height=90&origin=ugc&q=92&v=1717018305&width=160&sig=4cJmrj5QTxjcMvOvJaLScZO%2FtmXcmSO6rio4AijQmLE%3D"",""thumb"":""https://i.kickstarter.com/assets/045/212/013/cd530ce00a26bd1268ebb20bcd0ff72d_original.png?anim=false&fit=cover&gravity=auto&height=27&origin=ugc&q=92&v=1717018305&width=48&sig=eTIx%2Faf7BjP12AWDrYVYqTICOV70V5kfHbyh5%2FYaQVY%3D"",""1024x576"":""https://i.kickstarter.com/assets/045/212/013/cd530ce00a26bd1268ebb20bcd0ff72d_original.png?anim=false&fit=cover&gravity=auto&height=576&origin=ugc&q=92&v=1717018305&width=1024&sig=rtvXn6a9MYWBj4MNZHzWKLXnAETi3Rvxn5i%2FduiDpH0%3D"",""1536x864"":""https://i.kickstarter.com/assets/045/212/013/cd530ce00a26bd1268ebb20bcd0ff72d_original.png?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1717018305&width=1552&sig=eF7qJz6UraEXw21QX%2BvTZuJ7FYVSwnilJDjEuqCM6Zw%3D""}","6195","false","{""id"":4783910,""project_id"":4783910,""state"":""inactive"",""state_changed_at"":1707449682,""name"":""A Tale Of Two - Renegade (Our New Album)"",""blurb"":null,""background_color"":null,""text_color"":null,""link_background_color"":null,""link_text_color"":null,""link_text"":null,""link_url"":null,""show_feature_image"":false,""background_image_opacity"":0.8,""should_show_feature_image_section"":true,""feature_image_attributes"":{""image_urls"":{""default"":""https://i.kickstarter.com/assets/045/212/013/cd530ce00a26bd1268ebb20bcd0ff72d_original.png?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1717018305&width=1552&sig=eF7qJz6UraEXw21QX%2BvTZuJ7FYVSwnilJDjEuqCM6Zw%3D"",""baseball_card"":""https://i.kickstarter.com/assets/045/212/013/cd530ce00a26bd1268ebb20bcd0ff72d_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1717018305&width=560&sig=PUS14FD0DUDoickontslRXV5%2Fzx6Wq%2FzlDclMJuI7Hw%3D""}}}","a-tale-of-two-renegade-our-new-album","https://www.kickstarter.com/discover/categories/music?sort=magic&agg_fields=state&category_id%5B%5D=14&state%5B%5D=upcoming&state%5B%5D=live&state%5B%5D=late_pledge","true","false","successful","1721537943","1","{""web"":{""project"":""https://www.kickstarter.com/projects/ataleoftwo/a-tale-of-two-renegade-our-new-album"",""rewards"":""https://www.kickstarter.com/projects/ataleoftwo/a-tale-of-two-renegade-our-new-album/rewards""}}","1","6195.0","domestic","{""id"":1293553,""status"":""successful"",""hls"":""https://v2.kickstarter.com/1788992538-ciPUl%2Fs88x6%2Beuwez%2BSZF3is%2F%2F9bS8HiErqkAL8ggiU%3D/projects/4744434/video-1293553-hls_playlist.m3u8"",""hls_type"":""application/x-mpegURL"",""high"":""https://v2.kickstarter.com/1788992538-ciPUl%2Fs88x6%2Beuwez%2BSZF3is%2F%2F9bS8HiErqkAL8ggiU%3D/projects/4744434/video-1293553-h264_high.mp4"",""high_type"":""video/mp4; codecs=""avc1.64001E, mp4a.40.2"""",""base"":""https://v2.kickstarter.com/1788992538-ciPUl%2Fs88x6%2Beuwez%2BSZF3is%2F%2F9bS8HiErqkAL8ggiU%3D/projects/4744434/video-1293553-h264_base.mp4"",""base_type"":""video/mp4; codecs=""avc1.42E01E, mp4a.40.2"""",""tracks"":""[]"",""width"":1280,""height"":720,""frame"":""https://d15chbti7ht62o.cloudfront.net/projects/4744434/video-1293553-h264_720.jpg?2024""}"
