backers_count,blurb,category,converted_pledged_amount,country,country_displayable_name,created_at,creator,currency,currency_symbol,currency_trailing_code,current_currency,deadline,disable_communication,fx_rate,goal,id,is_disliked,is_in_post_campaign_pledging_phase,is_launched,is_liked,is_starrable,launched_at,location,name,percent_funded,photo,pledged,prelaunch_activated,profile,slug,source_url,spotlight,staff_pick,state,state_changed_at,static_usd_rate,urls,usd_exchange_rate,usd_pledged,usd_type,video
"189","Late Late Breakfast is an ultra unique live comedy show that we’d like to turn into a television pilot!","{""id"":292,""name"":""Comedy"",""analytics_name"":""Comedy"",""slug"":""film & video/comedy"",""position"":3,""parent_id"":11,""parent_name"":""Film & Video"",""color"":16734574,""urls"":{""web"":{""discover"":""http://www.kickstarter.com/discover/categories/film%20&%20video/comedy""}}}","10729","US","the United States","1454429818","{""id"":611314487,""name"":""Liz Maupin"",""is_registered"":null,""is_email_verified"":null,""chosen_currency"":null,""is_superbacker"":null,""has_admin_message_badge"":false,""partner_badge"":null,""ppo_has_action"":false,""backing_action_count"":0,""avatar"":{""thumb"":""https://i.kickstarter.com/assets/010/788/087/9f5eaa03ad2bf200fac1c99174c5cd6f_original.jpg?anim=false&fit=cover&height=40&origin=ugc&q=92&v=1461712454&width=40&sig=LtheT4sCJUTGpYbzzc8jtZI6%2BgzzN2EvcOScs26m8oM%3D"",""small"":""https://i.kickstarter.com/assets/010/788/087/9f5eaa03ad2bf200fac1c99174c5cd6f_original.jpg?anim=false&fit=cover&height=80&origin=ugc&q=92&v=1461712454&width=80&sig=cSR2eG9X2avLAUQrJTxy3PzoGYR%2FOm5TZFHAQmiwnQ8%3D"",""medium"":""https://i.kickstarter.com/assets/010/788/087/9f5eaa03ad2bf200fac1c99174c5cd6f_original.jpg?anim=false&fit=cover&height=160&origin=ugc&q=92&v=1461712454&width=160&sig=w5SQzl8aYVGTspxK4ecbDEeiGEq8s%2FK6AkSuPvc%2BDF8%3D""},""urls"":{""web"":{""user"":""https://www.kickstarter.com/profile/611314487""},""api"":{""user"":""https://api.kickstarter.com/v1/users/611314487?signature=1789097290.0fad0a6a8c12bdee3eaeb8af99a93cb468f554e9""}}}","USD","$","true","USD","1460040460","false","1","8775","1227695889","null","false","true","null","false","1457452060","{""id"":2379574,""name"":""Chicago"",""slug"":""chicago-il"",""short_name"":""Chicago, IL"",""displayable_name"":""Chicago, IL"",""localized_name"":""Chicago"",""country"":""US"",""state"":""IL"",""type"":""Town"",""is_root"":false,""expanded_country"":""United States"",""urls"":{""web"":{""discover"":""https://www.kickstarter.com/discover/places/chicago-il"",""location"":""https://www.kickstarter.com/locations/chicago-il""},""api"":{""nearby_projects"":""https://api.kickstarter.com/v1/discover?signature=1789084420.6c05554e8de35dfbbd262e90b18f2f023e586519&woe_id=2379574""}}}","Late Late Breakfast: THE PILOT!","122.267806267806","{""key"":""assets/012/370/252/ca43a93356ef1cacb10783575f24875d_original.png"",""full"":""https://i.kickstarter.com/assets/012/370/252/ca43a93356ef1cacb10783575f24875d_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1463757427&width=560&sig=1Dr3b3p9cJ0xW6xqSFBbFZFS%2BY%2BV7ZDf7jWVkO5QQSw%3D"",""ed"":""https://i.kickstarter.com/assets/012/370/252/ca43a93356ef1cacb10783575f24875d_original.png?anim=false&fit=cover&gravity=auto&height=198&origin=ugc&q=92&v=1463757427&width=352&sig=gYihdLVOJraRyJHnGeTWSdOyq7emD7OOHvG%2BPPtN4Bk%3D"",""med"":""https://i.kickstarter.com/assets/012/370/252/ca43a93356ef1cacb10783575f24875d_original.png?anim=false&fit=cover&gravity=auto&height=153&origin=ugc&q=92&v=1463757427&width=272&sig=Y%2FU8kR4OIsnvTwi9G%2BoNlb7ujJ2OMzTggjelR7%2BEHcM%3D"",""little"":""https://i.kickstarter.com/assets/012/370/252/ca43a93356ef1cacb10783575f24875d_original.png?anim=false&fit=cover&gravity=auto&height=117&origin=ugc&q=92&v=1463757427&width=208&sig=ZdAsqYynefVDHHSeIsLt4tMuGNLPA4yUjxFbir98IPs%3D"",""small"":""https://i.kickstarter.com/assets/012/370/252/ca43a93356ef1cacb10783575f24875d_original.png?anim=false&fit=cover&gravity=auto&height=90&origin=ugc&q=92&v=1463757427&width=160&sig=eY0Zf9FP64Pm%2Fi2yA36UcFLhsRT5euDxjbUKR1kDuPE%3D"",""thumb"":""https://i.kickstarter.com/assets/012/370/252/ca43a93356ef1cacb10783575f24875d_original.png?anim=false&fit=cover&gravity=auto&height=27&origin=ugc&q=92&v=1463757427&width=48&sig=vrX%2BPOQbKxIQDd5nQd1TNpAYd8ozW%2FzigBPCIi6AvTI%3D"",""1024x576"":""https://i.kickstarter.com/assets/012/370/252/ca43a93356ef1cacb10783575f24875d_original.png?anim=false&fit=cover&gravity=auto&height=576&origin=ugc&q=92&v=1463757427&width=1024&sig=%2BGtlaKYqwQtY3IocLzS6dB%2BRnIAiq%2BdLjJmIYOBkU2g%3D"",""1536x864"":""https://i.kickstarter.com/assets/012/370/252/ca43a93356ef1cacb10783575f24875d_original.png?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1463757427&width=1552&sig=De6Ck67dR3VlZBkf9M2oxqFrHzFd2MsuIv7VtYxMItU%3D""}","10729","false","{""id"":2353243,""project_id"":2353243,""state"":""active"",""state_changed_at"":1460043937,""name"":""Late Late Breakfast: THE PILOT!"",""blurb"":""Late Late Breakfast is an ultra unique live comedy show that we’d like to turn into a television pilot!"",""background_color"":"""",""text_color"":"""",""link_background_color"":"""",""link_text_color"":"""",""link_text"":""Follow along!"",""link_url"":""https://www.kickstarter.com/projects/611314487/late-late-breakfast-the-pilot"",""show_feature_image"":true,""background_image_opacity"":0.8,""feature_image_attributes"":{""id"":5671610,""image_urls"":{""default"":""https://i.kickstarter.com/assets/005/671/610/b1fba1aab063b22868652677402a7242_original.png?anim=false&fit=scale-down&origin=ugc&q=92&v=1460043925&width=700&sig=PQ6uuBxWhBu8beebYAwECn6%2FnsZANOSRzftKhpXUmsk%3D"",""baseball_card"":""https://i.kickstarter.com/assets/005/671/610/b1fba1aab063b22868652677402a7242_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1460043925&width=560&sig=IkE6dTIfRBa7o3IIPhNjtvrZz6U%2FK5q5B2E4VCOm6Sw%3D""}},""should_show_feature_image_section"":true}","late-late-breakfast-the-pilot","https://www.kickstarter.com/discover/categories/film%20&%20video/comedy?sort=magic&agg_fields=state&category_id%5B%5D=292&state%5B%5D=upcoming&state%5B%5D=live&state%5B%5D=late_pledge","true","true","successful","1460040460","1","{""web"":{""project"":""https://www.kickstarter.com/projects/611314487/late-late-breakfast-the-pilot"",""rewards"":""https://www.kickstarter.com/projects/611314487/late-late-breakfast-the-pilot/rewards""}}","1","10729.0","domestic","{""id"":644125,""status"":""successful"",""hls"":null,""hls_type"":null,""high"":""https://v2.kickstarter.com/1789010890-jbT3OeqXFpPvaV3dHFv7nhrvdZLyqWqSz72MUGtdIrs%3D/projects/2313669/video-644125-h264_high.mp4"",""high_type"":""video/mp4; codecs=""avc1.64001E, mp4a.40.2"""",""base"":""https://v2.kickstarter.com/1789010890-jbT3OeqXFpPvaV3dHFv7nhrvdZLyqWqSz72MUGtdIrs%3D/projects/2313669/video-644125-h264_base.mp4"",""base_type"":""video/mp4; codecs=""avc1.42E01E, mp4a.40.2"""",""tracks"":""[]"",""width"":640,""height"":360,""frame"":""https://d15chbti7ht62o.cloudfront.net/projects/2313669/video-644125-h264_high.jpg?2016""}"
"37","Perfect HD Sound I\r
Sharability I\r
No compromise Active Noise Cancelling I \r
Incredible Wireless Charging I\r
Full Touch Control I\r
and","{""id"":339,""name"":""Sound"",""analytics_name"":""Sound"",""slug"":""technology/sound"",""position"":12,""parent_id"":16,""parent_name"":""Technology"",""color"":6526716,""urls"":{""web"":{""discover"":""http://www.kickstarter.com/discover/categories/technology/sound""}}}","37782","DE","Germany","1494988657","{""id"":490277687,""name"":""Lynxsonic"",""slug"":""lynxsonic"",""is_registered"":null,""is_email_verified"":null,""chosen_currency"":null,""is_superbacker"":null,""has_admin_message_badge"":false,""partner_badge"":null,""ppo_has_action"":false,""backing_action_count"":0,""avatar"":{""thumb"":""https://i.kickstarter.com/assets/021/291/540/af048fe20749953e6fea5627c54bf43c_original.PNG?anim=false&fit=cover&height=40&origin=ugc&q=92&v=1538584469&width=40&sig=lmROftVecNsaF2JKbGhTpEx7hx8j7LsmcS6mGNw3Was%3D"",""small"":""https://i.kickstarter.com/assets/021/291/540/af048fe20749953e6fea5627c54bf43c_original.PNG?anim=false&fit=cover&height=80&origin=ugc&q=92&v=1538584469&width=80&sig=WFAhWBFMiBVs2%2B0KZZwDCqAjYFQBP8MwXY1GR%2FvUGbo%3D"",""medium"":""https://i.kickstarter.com/assets/021/291/540/af048fe20749953e6fea5627c54bf43c_original.PNG?anim=false&fit=cover&height=160&origin=ugc&q=92&v=1538584469&width=160&sig=vS80kKiXuZorWiHKVCjaIeSriF8soynCOk4kt8Yhm9w%3D""},""urls"":{""web"":{""user"":""https://www.kickstarter.com/profile/lynxsonic""},""api"":{""user"":""https://api.kickstarter.com/v1/users/490277687?signature=1789097291.bfb64444f0089fd8f069783f43fd00bd9c0eb685""}}}","EUR","€","false","USD","1542290469","false","1.16308417","110000","1347330263","null","false","true","null","false","1539694869","{""id"":676757,""name"":""Munich"",""slug"":""munich-de"",""short_name"":""Munich, Germany"",""displayable_name"":""Munich, Germany"",""localized_name"":""Munich"",""country"":""DE"",""state"":""Bavaria"",""type"":""Town"",""is_root"":false,""expanded_country"":""Germany"",""urls"":{""web"":{""discover"":""https://www.kickstarter.com/discover/places/munich-de"",""location"":""https://www.kickstarter.com/locations/munich-de""},""api"":{""nearby_projects"":""https://api.kickstarter.com/v1/discover?signature=1789085568.33e58d031f5e3f26021fb3598cac075080f095eb&woe_id=676757""}}}","Lynxsonic - Ultimate Wireless Headphones w/ 40+ hour (Canceled)","30.143636363636","{""key"":""assets/016/704/341/6f1c89c0716ad37fac7dc5083ff4b3e7_original.png"",""full"":""https://i.kickstarter.com/assets/016/704/341/6f1c89c0716ad37fac7dc5083ff4b3e7_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1539783275&width=560&sig=dM5ik%2FKj6Oo6bOI3x0vsFZP%2FnEVgznYqGjgJp7bu2%2Bs%3D"",""ed"":""https://i.kickstarter.com/assets/016/704/341/6f1c89c0716ad37fac7dc5083ff4b3e7_original.png?anim=false&fit=cover&gravity=auto&height=198&origin=ugc&q=92&v=1539783275&width=352&sig=oXviHHbbKBkq77574UYuEQAMt8VNV2jTGWz13VRfXdM%3D"",""med"":""https://i.kickstarter.com/assets/016/704/341/6f1c89c0716ad37fac7dc5083ff4b3e7_original.png?anim=false&fit=cover&gravity=auto&height=153&origin=ugc&q=92&v=1539783275&width=272&sig=mqC5vjcmLIWKGCy%2FpVN7%2FDaHSR4nwYhsmTrkOfesmvQ%3D"",""little"":""https://i.kickstarter.com/assets/016/704/341/6f1c89c0716ad37fac7dc5083ff4b3e7_original.png?anim=false&fit=cover&gravity=auto&height=117&origin=ugc&q=92&v=1539783275&width=208&sig=AZRmvMJCAQ3Iyi0RfwP0ix5N7NCZ0Z2PVdDzQ9x%2BZBI%3D"",""small"":""https://i.kickstarter.com/assets/016/704/341/6f1c89c0716ad37fac7dc5083ff4b3e7_original.png?anim=false&fit=cover&gravity=auto&height=90&origin=ugc&q=92&v=1539783275&width=160&sig=AG4ikrkgi9MC1s6Q%2BoGlzaTSSRkkobPXhOjAGbtUl%2Bg%3D"",""thumb"":""https://i.kickstarter.com/assets/016/704/341/6f1c89c0716ad37fac7dc5083ff4b3e7_original.png?anim=false&fit=cover&gravity=auto&height=27&origin=ugc&q=92&v=1539783275&width=48&sig=Yot37bcy74j6lO6%2F1sj7qGtSgRp2dflffYVom7QXvBI%3D"",""1024x576"":""https://i.kickstarter.com/assets/016/704/341/6f1c89c0716ad37fac7dc5083ff4b3e7_original.png?anim=false&fit=cover&gravity=auto&height=576&origin=ugc&q=92&v=1539783275&width=1024&sig=no0pR8V1FL5eY8Zamjctg4TET9FkhACAvlfPiZVOo%2Bo%3D"",""1536x864"":""https://i.kickstarter.com/assets/016/704/341/6f1c89c0716ad37fac7dc5083ff4b3e7_original.png?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1539783275&width=1552&sig=rOc%2FrLp%2F8WLhnulCWk5pEPbcFalaScNy4TDmPxpT24E%3D""}","33158","false","{""id"":3003376,""project_id"":3003376,""state"":""inactive"",""state_changed_at"":1494988657,""name"":""Lynxsonic - Ultimate Wireless Headphones w/ 40+ hour (Canceled)"",""blurb"":null,""background_color"":null,""text_color"":null,""link_background_color"":null,""link_text_color"":null,""link_text"":null,""link_url"":null,""show_feature_image"":false,""background_image_opacity"":0.8,""should_show_feature_image_section"":true,""feature_image_attributes"":{""image_urls"":{""default"":""https://i.kickstarter.com/assets/016/704/341/6f1c89c0716ad37fac7dc5083ff4b3e7_original.png?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1539783275&width=1552&sig=rOc%2FrLp%2F8WLhnulCWk5pEPbcFalaScNy4TDmPxpT24E%3D"",""baseball_card"":""https://i.kickstarter.com/assets/016/704/341/6f1c89c0716ad37fac7dc5083ff4b3e7_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1539783275&width=560&sig=dM5ik%2FKj6Oo6bOI3x0vsFZP%2FnEVgznYqGjgJp7bu2%2Bs%3D""}}}","lynxsonic-headphones-perfected-sound-and-silence","https://www.kickstarter.com/discover/categories/technology/sound?sort=magic&agg_fields=state&category_id%5B%5D=339&state%5B%5D=upcoming&state%5B%5D=live&state%5B%5D=late_pledge","false","false","canceled","1540802738","1.15485043","{""web"":{""project"":""https://www.kickstarter.com/projects/lynxsonic/lynxsonic-headphones-perfected-sound-and-silence"",""rewards"":""https://www.kickstarter.com/projects/lynxsonic/lynxsonic-headphones-perfected-sound-and-silence/rewards""}}","1.13945441","38292.530557940001","domestic","{""id"":914624,""status"":""successful"",""hls"":""https://v2.kickstarter.com/1789010891-PtujY00WI%2FxjRCA7la4QPfYjbMC6U2Zc3jLFwdNJUe4%3D/projects/2963890/video-914624-hls_playlist.m3u8"",""hls_type"":""application/x-mpegURL"",""high"":""https://v2.kickstarter.com/1789010891-PtujY00WI%2FxjRCA7la4QPfYjbMC6U2Zc3jLFwdNJUe4%3D/projects/2963890/video-914624-h264_high.mp4"",""high_type"":""video/mp4; codecs=""avc1.64001E, mp4a.40.2"""",""base"":""https://v2.kickstarter.com/1789010891-PtujY00WI%2FxjRCA7la4QPfYjbMC6U2Zc3jLFwdNJUe4%3D/projects/2963890/video-914624-h264_base.mp4"",""base_type"":""video/mp4; codecs=""avc1.42E01E, mp4a.40.2"""",""tracks"":""[]"",""width"":640,""height"":360,""frame"":""https://d15chbti7ht62o.cloudfront.net/projects/2963890/video-914624-h264_base.jpg?2018""}"
"16","I'm a high school student in New Jersey planning on producing and directing a Twilight Zone Play for a ""One Act"" competition.","{""id"":285,""name"":""Plays"",""analytics_name"":""Plays"",""slug"":""theater/plays"",""position"":6,""parent_id"":17,""parent_name"":""Theater"",""color"":16743775,""urls"":{""web"":{""discover"":""http://www.kickstarter.com/discover/categories/theater/plays""}}}","658","US","the United States","1423974533","{""id"":35335988,""name"":""Valaniece"",""is_registered"":null,""is_email_verified"":null,""chosen_currency"":null,""is_superbacker"":null,""has_admin_message_badge"":false,""partner_badge"":null,""ppo_has_action"":false,""backing_action_count"":0,""avatar"":{""thumb"":""https://i.kickstarter.com/assets/009/571/410/f6afa7135b1c48e3b1278935c9c312a7_original.jpg?anim=false&fit=cover&height=40&origin=ugc&q=92&v=1461603932&width=40&sig=t763jAr%2Bcx0x7wegAJ6PhsajE81b2QHox0O9rvyuqDA%3D"",""small"":""https://i.kickstarter.com/assets/009/571/410/f6afa7135b1c48e3b1278935c9c312a7_original.jpg?anim=false&fit=cover&height=80&origin=ugc&q=92&v=1461603932&width=80&sig=EFQMkvLaW9%2BFQQQDtlIqmdJ%2BAjvUDpNO5GwFsIStxxQ%3D"",""medium"":""https://i.kickstarter.com/assets/009/571/410/f6afa7135b1c48e3b1278935c9c312a7_original.jpg?anim=false&fit=cover&height=160&origin=ugc&q=92&v=1461603932&width=160&sig=ucd0ouLG5Yl6fLAIf1TULA7rAzMwXQH8Lwa41ObykcY%3D""},""urls"":{""web"":{""user"":""https://www.kickstarter.com/profile/35335988""},""api"":{""user"":""https://api.kickstarter.com/v1/users/35335988?signature=1789097292.8e8ac773aa55b9951bbea12da00f4e59aabe68f8""}}}","USD","$","true","USD","1429636927","false","1","650","2114884201","null","false","true","null","false","1427304127","{""id"":2447330,""name"":""Mays Landing"",""slug"":""mays-landing-nj"",""short_name"":""Mays Landing, NJ"",""displayable_name"":""Mays Landing, NJ"",""localized_name"":""Mays Landing"",""country"":""US"",""state"":""NJ"",""type"":""Town"",""is_root"":false,""expanded_country"":""United States"",""urls"":{""web"":{""discover"":""https://www.kickstarter.com/discover/places/mays-landing-nj"",""location"":""https://www.kickstarter.com/locations/mays-landing-nj""},""api"":{""nearby_projects"":""https://api.kickstarter.com/v1/discover?signature=1789074734.78730592f7c21ae294b0c1c6fba8476d27c585f0&woe_id=2447330""}}}","The Twilight Zone Play","101.230769230769","{""key"":""assets/012/037/550/cf413fe142ef43eba757f9d21a2df347_original.png"",""full"":""https://i.kickstarter.com/assets/012/037/550/cf413fe142ef43eba757f9d21a2df347_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1463726201&width=560&sig=Vowdi0wAT0sgsbrWUeT1wUzjqO2BerAcHX6ZthwXLpg%3D"",""ed"":""https://i.kickstarter.com/assets/012/037/550/cf413fe142ef43eba757f9d21a2df347_original.png?anim=false&fit=cover&gravity=auto&height=198&origin=ugc&q=92&v=1463726201&width=352&sig=g1GQ%2BP8v8kyJCLD6Xwlu7AwRVsK3l%2BQi%2BJx8i6uLwEc%3D"",""med"":""https://i.kickstarter.com/assets/012/037/550/cf413fe142ef43eba757f9d21a2df347_original.png?anim=false&fit=cover&gravity=auto&height=153&origin=ugc&q=92&v=1463726201&width=272&sig=8jqiil0ajAZp45CCw49mXZdogfWaZOopp1gxOhIduws%3D"",""little"":""https://i.kickstarter.com/assets/012/037/550/cf413fe142ef43eba757f9d21a2df347_original.png?anim=false&fit=cover&gravity=auto&height=117&origin=ugc&q=92&v=1463726201&width=208&sig=cC%2BadlXH3KQ4fs%2BkSP60Uj7BYP8nvGpuiH9YWxWNW1g%3D"",""small"":""https://i.kickstarter.com/assets/012/037/550/cf413fe142ef43eba757f9d21a2df347_original.png?anim=false&fit=cover&gravity=auto&height=90&origin=ugc&q=92&v=1463726201&width=160&sig=d076cHnDzh44NNejiULIdUE19rCgIc5n6alxUNpkbMY%3D"",""thumb"":""https://i.kickstarter.com/assets/012/037/550/cf413fe142ef43eba757f9d21a2df347_original.png?anim=false&fit=cover&gravity=auto&height=27&origin=ugc&q=92&v=1463726201&width=48&sig=oxAjE31ING%2BydwPOzRAx6hdbIr3noNpiD%2FDJ0xWQWkE%3D"",""1024x576"":""https://i.kickstarter.com/assets/012/037/550/cf413fe142ef43eba757f9d21a2df347_original.png?anim=false&fit=cover&gravity=auto&height=576&origin=ugc&q=92&v=1463726201&width=1024&sig=VVqIi94ieGnIE8m4EpJJ1h3HhnRELfSGFy7gWZtDw30%3D"",""1536x864"":""https://i.kickstarter.com/assets/012/037/550/cf413fe142ef43eba757f9d21a2df347_original.png?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1463726201&width=1552&sig=0Io6J6d7%2F4hrcJ0XE0eQwd%2BVX2gjk9UqMmYtUZn4POU%3D""}","658","false","{""id"":1706563,""project_id"":1706563,""state"":""inactive"",""state_changed_at"":1425915894,""name"":""The Twilight Zone Play"",""blurb"":null,""background_color"":null,""text_color"":null,""link_background_color"":null,""link_text_color"":null,""link_text"":null,""link_url"":null,""show_feature_image"":false,""background_image_opacity"":0.8,""should_show_feature_image_section"":true,""feature_image_attributes"":{""image_urls"":{""default"":""https://i.kickstarter.com/assets/012/037/550/cf413fe142ef43eba757f9d21a2df347_original.png?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1463726201&width=1552&sig=0Io6J6d7%2F4hrcJ0XE0eQwd%2BVX2gjk9UqMmYtUZn4POU%3D"",""baseball_card"":""https://i.kickstarter.com/assets/012/037/550/cf413fe142ef43eba757f9d21a2df347_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1463726201&width=560&sig=Vowdi0wAT0sgsbrWUeT1wUzjqO2BerAcHX6ZthwXLpg%3D""}}}","the-twilight-zone","https://www.kickstarter.com/discover/categories/theater/plays?sort=magic&agg_fields=state&category_id%5B%5D=285&state%5B%5D=upcoming&state%5B%5D=live&state%5B%5D=late_pledge","true","false","successful","1429636929","1","{""web"":{""project"":""https://www.kickstarter.com/projects/35335988/the-twilight-zone"",""rewards"":""https://www.kickstarter.com/projects/35335988/the-twilight-zone/rewards""}}","1","658.0","domestic","{""id"":515944,""status"":""successful"",""hls"":null,""hls_type"":null,""high"":""https://v2.kickstarter.com/1789010892-aggRmNZCjyk%2B35sHNGX%2BzowvKZcQg86FjjRDGF%2FqIq4%3D/projects/1668140/video-515944-h264_high.mp4"",""high_type"":""video/mp4; codecs=""avc1.64001E, mp4a.40.2"""",""base"":""https://v2.kickstarter.com/1789010892-aggRmNZCjyk%2B35sHNGX%2BzowvKZcQg86FjjRDGF%2FqIq4%3D/projects/1668140/video-515944-h264_base.mp4"",""base_type"":""video/mp4; codecs=""avc1.42E01E, mp4a.40.2"""",""tracks"":""[]"",""width"":640,""height"":360,""frame"":""https://d15chbti7ht62o.cloudfront.net/projects/1668140/video-515944-h264_high.jpg?2015""}"
